params,mean_test_score,std_test_score,kaggle_score
"{'subsample': 0.9, 'n_estimators': 300, 'max_depth': 4, 'learning_rate': 0.05}",-0.011436163266748648,0.0009602740983817853
"{'subsample': 0.9, 'n_estimators': 100, 'max_depth': 6, 'learning_rate': 0.07}",-0.003578174173819502,0.00022282261630356422
"{'subsample': 0.6, 'n_estimators': 400, 'max_depth': 2, 'learning_rate': 0.1}",-0.04357084528600613,0.00273493969548472
"{'subsample': 1, 'n_estimators': 350, 'max_depth': 6, 'learning_rate': 0.001}",-0.5134425521715563,0.016690409176902676
"{'subsample': 0.7, 'n_estimators': 350, 'max_depth': 3, 'learning_rate': 0.01}",-0.04167339907580258,0.001761966728809879
"{'subsample': 0.7, 'n_estimators': 450, 'max_depth': 9, 'learning_rate': 0.001}",-0.41075645634008456,0.013876765066298582
"{'subsample': 1, 'n_estimators': 350, 'max_depth': 7, 'learning_rate': 0.07}",-0.0023378041729557307,0.00016427827015165556
"{'subsample': 0.5, 'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.05}",-0.13052993574847505,0.005194875732540476
"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 4, 'learning_rate': 0.03}",-0.01416200313571476,0.000851240053518624

